Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
0,1,0,0,0,0,0.07299082285068836,-0.5544873301529852,-0.21124124943736647,0.2732312961117544,0.41173269183271005,2,1
1,1,1,1,0,0,-0.13441195378345122,-0.03873154846446157,-0.21124124943736647,0.2732312961117544,0.41173269183271005,0,0
2,1,1,0,0,1,-0.3937473372051281,-0.5544873301529852,-0.9489964681145835,0.2732312961117544,0.41173269183271005,2,1
3,1,1,0,1,0,-0.4620624697931504,0.2519796016915365,-0.3064354712021687,0.2732312961117544,0.41173269183271005,2,1
4,1,0,0,0,0,0.09772843680942066,-0.5544873301529852,-0.05655063906956289,0.2732312961117544,0.41173269183271005,2,1
5,1,1,2,0,1,0.0022183113925933404,0.8805997122641535,1.4427583537260718,0.2732312961117544,0.41173269183271005,2,1
6,1,1,0,1,0,-0.5030187842943628,-0.03599544352181688,-0.6039174142171756,0.2732312961117544,0.41173269183271005,2,1
7,1,1,3,0,0,-0.38784962791695354,0.30191351689480206,0.1457370821806418,0.2732312961117544,-2.428760260810931,1,0
8,1,1,2,0,0,-0.22893912765224944,-0.03257531234351103,0.26472985938664456,0.2732312961117544,0.41173269183271005,2,1
9,1,1,1,0,0,1.2184570268205968,3.196712546212882,2.4184991268152944,0.2732312961117544,0.41173269183271005,1,0
10,1,1,2,0,0,-0.3609822856041582,-0.31507814767157505,-0.9013993572321825,0.2732312961117544,0.41173269183271005,2,1
11,1,1,2,0,0,-0.4756599662075529,0.07481680665529297,-0.4373275261287717,0.2732312961117544,0.41173269183271005,2,1
12,1,1,2,0,0,-0.38178809337077413,2.2178710029817448,0.6455067464458534,0.2732312961117544,0.41173269183271005,2,1
13,1,0,0,0,0,-0.5816549081366906,0.41682992448587897,-0.3778311375257703,0.2732312961117544,0.41173269183271005,0,0
14,1,1,2,0,0,-0.6724141010713773,-0.18306108418896885,-1.532061076423997,-3.4548579441686273,0.41173269183271005,2,1
15,1,0,0,0,0,-0.07428808409567142,-0.5544873301529852,-0.2469390825991673,0.2732312961117544,0.41173269183271005,2,1
16,1,0,1,1,0,-0.29610748343423776,-0.5544873301529852,-0.5444210256141742,-1.5908133240284363,0.41173269183271005,2,1
17,0,0,0,0,0,-0.31019645562265485,-0.5544873301529852,-0.8300036909085807,0.2732312961117544,-2.428760260810931,2,0
18,1,1,0,1,0,-0.08460907534997694,-0.5544873301529852,-0.1517448608343651,0.2732312961117544,0.41173269183271005,0,0
19,1,1,0,0,0,-0.45927744040706797,0.6425585822540657,-0.36593185980517007,0.2732312961117544,0.41173269183271005,2,1
20,1,1,0,1,0,0.369678365097471,-0.5544873301529852,-0.49682391473177306,0.2732312961117544,-2.428760260810931,2,0
21,1,1,1,0,0,0.09035630019920242,1.3693364576440608,2.013923684314885,0.2732312961117544,0.41173269183271005,2,1
22,1,1,0,1,0,-0.45927744040706797,0.09909973802126458,-0.3540325820845698,0.2732312961117544,-2.428760260810931,1,0
23,1,1,2,1,0,-0.33395111803335803,0.10115181672824809,-0.4016296929669709,0.2732312961117544,-2.428760260810931,0,0
24,1,1,1,0,0,-0.27628462721565095,0.44590103950147875,0.06244213813643986,0.2732312961117544,0.41173269183271005,1,0
25,1,1,0,0,1,0.6809463553066852,-0.5544873301529852,0.5384132469604509,0.2732312961117544,0.41173269183271005,1,1
26,1,1,0,0,0,-0.4266762140641029,0.216068224319325,-0.2826369157609681,0.2732312961117544,0.41173269183271005,1,1
27,1,1,2,1,0,-0.19289757089118253,-0.19879368760917582,-0.4254282484081714,0.2732312961117544,0.41173269183271005,2,1
28,1,0,0,1,0,-0.6489870891766838,-0.5544873301529852,-1.317874077453192,0.2732312961117544,0.41173269183271005,2,0
29,0,0,2,0,0,-0.2708783937014909,0.15792599428812537,-0.3064354712021687,0.2732312961117544,0.41173269183271005,1,1
30,1,1,1,0,0,-0.2027270863714735,0.5977548638182589,0.6574060241664537,0.2732312961117544,0.41173269183271005,2,0
31,1,0,0,0,0,-0.36638851911831827,-0.5544873301529852,-0.8538022463497813,0.2732312961117544,0.41173269183271005,2,0
32,1,0,1,0,1,-0.11655500066092261,-0.5544873301529852,-0.4730253592905725,0.2732312961117544,0.41173269183271005,0,0
33,1,1,0,0,0,-0.3118347082027033,0.015648537270601597,-0.3778311375257703,0.2732312961117544,0.41173269183271005,1,1
34,1,0,3,0,0,1.162592613840943,0.4715520233387727,2.0734200729178864,0.2732312961117544,0.41173269183271005,0,0
35,1,1,0,0,0,-0.512520649258644,0.152453784402836,-0.21124124943736647,0.2732312961117544,0.41173269183271005,2,1
36,1,1,0,0,0,-0.5857505395868119,-0.09960988343830587,-0.5444210256141742,0.2732312961117544,-2.428760260810931,2,0
37,0,1,0,0,0,-0.28447589011589347,-0.055490191238160284,-0.020852805907762065,0.2732312961117544,0.41173269183271005,1,1
38,1,0,0,0,0,-0.2027270863714735,1.9114272494055395,0.45511830291624894,0.2732312961117544,0.41173269183271005,2,1
39,1,0,0,1,0,-0.2712060442175006,0.015990550388432185,-0.4254282484081714,0.2732312961117544,0.41173269183271005,1,1
40,1,0,0,0,0,-0.2954521824022184,-0.5544873301529852,-0.7824065800261797,0.2732312961117544,0.41173269183271005,2,0
41,1,0,0,0,0,-0.5903376468109477,-0.13962541822448443,-1.1750827448059888,0.2732312961117544,0.41173269183271005,2,1
42,1,1,0,0,0,-0.4920424920080379,-0.5544873301529852,-0.841902968629181,0.2732312961117544,0.41173269183271005,2,1
43,1,1,0,0,0,-0.23958776942256466,0.24445531309926363,-0.13984558311376483,0.2732312961117544,0.41173269183271005,1,1
44,1,1,0,1,1,-0.11606352488690806,-0.5544873301529852,-0.5920181364965753,0.2732312961117544,0.41173269183271005,2,1
45,0,0,0,0,0,-0.3265789814231398,-0.5544873301529852,-0.6872123582613775,0.2732312961117544,0.41173269183271005,2,1
46,1,1,1,0,0,0.04022577124971845,-0.5544873301529852,-1.2107805779677896,0.2732312961117544,0.41173269183271005,2,1
47,1,1,0,0,0,0.06840371562655258,-0.5544873301529852,-0.020852805907762065,0.2732312961117544,0.41173269183271005,2,1
48,0,1,0,0,0,-0.45190530379684973,0.6220377951842305,-0.3064354712021687,0.2732312961117544,-2.428760260810931,2,0
49,0,0,0,0,0,-0.22992207920027855,0.22359251291159787,-0.020852805907762065,0.2732312961117544,0.41173269183271005,1,1
50,0,1,0,1,0,-0.5693680137863268,0.00778223556049812,-0.5444210256141742,0.2732312961117544,0.41173269183271005,1,1
51,0,0,0,0,0,-0.3796583650167111,-0.5544873301529852,-0.3064354712021687,0.2732312961117544,0.41173269183271005,1,1
52,0,0,0,0,0,-0.19224226985916312,-0.5544873301529852,-0.4016296929669709,0.2732312961117544,0.41173269183271005,1,0
53,1,1,2,0,0,-0.1290057202692912,-0.5544873301529852,-0.13984558311376483,0.2732312961117544,0.41173269183271005,2,0
54,0,1,1,0,1,0.9987673558360934,-0.5544873301529852,1.6688446304174769,0.2732312961117544,-2.428760260810931,2,0
55,1,1,2,0,0,-0.4415843125425442,-0.1553580216446914,-0.580118858775975,0.2732312961117544,0.41173269183271005,1,1
56,1,1,0,0,0,-0.5359476611533376,-0.010344459684522937,-0.5920181364965753,0.2732312961117544,0.41173269183271005,1,1
57,1,1,0,0,0,-0.3337872927753532,0.19794152907430393,-0.12794630539316454,0.2732312961117544,0.41173269183271005,0,0
58,1,1,1,0,0,0.4384849734595078,0.21504218496583322,0.40752119203384785,0.2732312961117544,0.41173269183271005,2,1
59,1,1,2,1,0,-0.3352617200973968,0.4233281737246601,-0.020852805907762065,0.2732312961117544,0.41173269183271005,2,1
60,1,1,0,0,0,-0.4756599662075529,0.743794465131919,-0.3064354712021687,0.2732312961117544,0.41173269183271005,2,1
61,1,1,3,0,0,-0.38899640472298747,-0.5544873301529852,-0.5563203033347744,0.2732312961117544,0.41173269183271005,2,1
62,1,1,0,1,1,-0.4578030130850243,0.6251159132447058,0.2290320262248437,-2.5228356340985316,-2.428760260810931,0,0
63,1,1,1,0,0,-0.07510721038569566,-0.5544873301529852,-0.21124124943736647,0.2732312961117544,-2.428760260810931,0,0
64,0,0,0,0,0,-0.2027270863714735,-0.5544873301529852,-0.3540325820845698,0.2732312961117544,-2.428760260810931,1,0
65,1,1,0,0,0,0.052840316116091864,1.0170629462785572,1.3356648542406693,0.2732312961117544,0.41173269183271005,1,0
66,1,0,0,1,0,-0.3609822856041582,0.21641023743715557,-0.23503980487856702,-2.5228356340985316,-2.428760260810931,2,0
67,1,1,1,0,0,0.8758984123324562,-0.5544873301529852,1.9782258511530841,0.2732312961117544,0.41173269183271005,2,1
68,1,1,3,1,1,0.2779362206147552,-0.5544873301529852,-0.2469390825991673,-4.386880254238722,0.41173269183271005,2,1
69,0,0,0,0,0,-0.18077450179882365,-0.5544873301529852,-0.11604702767256427,0.2732312961117544,-2.428760260810931,1,0
70,1,1,0,0,0,-0.3596716835401194,0.4941248891155914,0.31232697026904566,0.2732312961117544,0.41173269183271005,2,1
71,1,1,2,1,1,-0.5780507524605839,0.08678726577936348,-0.580118858775975,0.2732312961117544,0.41173269183271005,1,1
72,1,0,0,0,0,-0.3118347082027033,-0.5544873301529852,-0.7705073023055794,-0.6587910139583409,0.41173269183271005,1,1
73,1,1,3,1,0,-0.10623400940661709,-0.5544873301529852,-0.6039174142171756,0.2732312961117544,-2.428760260810931,1,0
74,1,1,3,0,1,-0.02251930256613895,0.052243940878474296,0.49081613607804975,0.2732312961117544,0.41173269183271005,1,1
75,1,0,0,0,0,-0.2708783937014909,-0.5544873301529852,-0.3897304152463706,2.1372759162519452,0.41173269183271005,2,0
76,1,0,0,0,0,-0.2708783937014909,1.0700749795422981,0.35992408115144675,0.2732312961117544,0.41173269183271005,2,0
77,1,1,1,0,1,-0.7213978532148273,0.4790763119310456,-0.4254282484081714,0.2732312961117544,0.41173269183271005,2,0
78,1,1,3,0,0,-0.36638851911831827,0.8135651411693586,0.40752119203384785,-0.6587910139583409,-2.428760260810931,1,0
79,1,1,3,1,1,-0.3391935262895132,0.18631308306806402,-0.18744269399616592,0.2732312961117544,0.41173269183271005,1,1
80,0,0,0,0,0,-0.25515116893302536,-0.5544873301529852,-0.41352897068757116,0.2732312961117544,0.41173269183271005,1,1
81,1,1,1,0,1,-0.49286161829806213,-0.5544873301529852,-0.21124124943736647,0.2732312961117544,0.41173269183271005,1,1
82,0,1,2,0,0,-0.6594719056889942,0.088839344486347,0.2528305816660443,0.2732312961117544,0.41173269183271005,2,0
83,1,1,0,0,0,0.09772843680942066,0.21504218496583322,1.4189597982848712,0.2732312961117544,0.41173269183271005,1,0
84,1,1,1,0,0,-0.23188798229633673,-0.5544873301529852,-1.1393849116441879,-1.5908133240284363,0.41173269183271005,2,1
85,1,0,0,0,0,-0.4976125507802028,0.3111478710762279,-0.11604702767256427,0.2732312961117544,0.41173269183271005,1,1
86,1,1,2,1,0,-0.3391935262895132,0.12953890550818672,-0.5563203033347744,0.2732312961117544,0.41173269183271005,1,1
87,1,1,0,0,0,-0.4756599662075529,0.16989645341219586,-0.49682391473177306,0.2732312961117544,0.41173269183271005,1,1
88,1,0,0,0,0,0.5181040488498647,-0.5544873301529852,0.7644995236518561,0.2732312961117544,0.41173269183271005,2,1
89,1,1,0,0,0,0.047761733117941525,0.8706813318470665,0.34802480343084646,0.2732312961117544,0.41173269183271005,1,1
90,1,1,0,0,0,-0.4006279980413318,0.43735071155571414,-0.17554341627556563,0.2732312961117544,0.41173269183271005,1,1
91,1,1,2,0,0,0.13868475131063304,1.3792548380611478,0.50271541379865,-2.5228356340985316,0.41173269183271005,1,1
92,1,1,2,1,0,-0.3490230417698042,0.06797654429868126,-0.7705073023055794,0.2732312961117544,0.41173269183271005,2,1
93,1,0,0,0,0,-0.20813331988563355,-0.5544873301529852,-0.2826369157609681,0.2732312961117544,0.41173269183271005,1,1
94,1,0,0,1,0,-0.2921756772421214,-0.5544873301529852,-1.4368668546591947,-3.4548579441686273,0.41173269183271005,1,1
95,1,0,0,0,0,0.22583978856921302,-0.5544873301529852,-0.21124124943736647,0.2732312961117544,0.41173269183271005,2,0
96,0,1,0,0,0,-0.4782811703356305,0.2328268670930237,-0.10414774995196399,0.2732312961117544,0.41173269183271005,1,1
97,1,1,0,0,0,-0.5613405761440893,-0.213500251675891,-1.1393849116441879,0.2732312961117544,0.41173269183271005,1,1
98,1,1,0,1,0,-0.19912293069536682,-0.5544873301529852,-0.36593185980517007,-2.5228356340985316,0.41173269183271005,1,1
99,1,1,0,0,0,-0.5970544823891465,0.6565811200851197,-0.17554341627556563,0.2732312961117544,0.41173269183271005,1,1
100,1,1,2,1,0,-0.18274040489488186,0.5615014733282169,-0.1517448608343651,-2.5228356340985316,0.41173269183271005,2,1
101,1,0,0,0,0,-0.09181738670219032,0.7472145963102249,0.06244213813643986,0.2732312961117544,0.41173269183271005,1,1
102,1,1,0,0,0,1.35099166054652,-0.5544873301529852,-0.21124124943736647,0.2732312961117544,0.41173269183271005,2,1
103,1,1,0,0,0,-0.1231080109811166,0.6709456710340044,-0.21124124943736647,0.2732312961117544,0.41173269183271005,1,1
104,1,1,0,0,0,-0.26006592667317086,-0.2966094393087234,0.16953563762184234,0.2732312961117544,0.41173269183271005,2,1
105,1,1,1,0,0,-0.38522842378887595,-0.20221381878748168,-0.5444210256141742,0.2732312961117544,0.41173269183271005,2,1
106,1,1,2,0,0,0.9851698594216909,-0.16938055947574543,0.9429886894608602,0.2732312961117544,0.41173269183271005,2,1
107,1,0,0,1,0,0.31610750572988516,-0.5544873301529852,-0.3064354712021687,0.2732312961117544,0.41173269183271005,0,0
108,1,1,2,0,0,-0.26268713080124845,0.6767598940371243,0.8358951899754578,0.2732312961117544,-2.428760260810931,2,0
109,1,1,3,1,0,-0.5459410018916334,-0.2966094393087234,-0.6158166919377758,2.1372759162519452,0.41173269183271005,1,1
110,1,0,0,0,0,-0.014328039665896469,-0.5544873301529852,-0.11604702767256427,0.2732312961117544,0.41173269183271005,2,1
111,0,1,0,0,0,-0.40537893052347246,0.24342927374577186,-0.08034919451076344,0.2732312961117544,0.41173269183271005,1,1
112,1,1,0,1,0,-0.3000392896263542,0.8525546366020454,0.07434141585704014,0.2732312961117544,-2.428760260810931,0,0
113,0,0,1,0,1,0.33543888617445744,-0.5544873301529852,-0.21124124943736647,0.2732312961117544,0.41173269183271005,1,1
114,1,0,0,0,0,-0.05790555829518646,-0.5544873301529852,-0.3302340266433692,0.2732312961117544,0.41173269183271005,1,1
115,1,1,1,0,0,1.5038406262650446,-0.5544873301529852,0.4670175806368492,-2.5228356340985316,0.41173269183271005,0,1
116,0,1,0,0,0,-0.36638851911831827,0.22632861785424258,0.09813997129824069,0.2732312961117544,0.41173269183271005,1,1
117,1,1,1,0,0,-0.5225139899969399,-0.07635299142582604,-0.7229101914231782,0.2732312961117544,0.41173269183271005,2,1
118,1,1,0,0,0,0.02695592535132563,0.17810476824012994,0.34802480343084646,0.2732312961117544,0.41173269183271005,0,0
119,0,0,0,0,0,0.8198701740947977,-0.5544873301529852,1.3475641319612697,0.2732312961117544,0.41173269183271005,2,1
120,1,1,0,0,0,0.04317462589380574,0.3576616551011876,0.40752119203384785,0.2732312961117544,0.41173269183271005,0,1
121,0,0,0,0,0,-0.2027270863714735,-0.5544873301529852,-1.2107805779677896,0.2732312961117544,0.41173269183271005,1,1
122,0,0,0,0,0,-0.5351285348633134,2.5167904679656767,-0.10414774995196399,0.2732312961117544,-2.428760260810931,1,1
123,1,1,2,0,0,-0.40079182329933666,-0.5544873301529852,-0.7705073023055794,0.2732312961117544,0.41173269183271005,1,1
124,1,1,0,1,0,-0.18077450179882365,0.13432708915781494,0.5741110801222516,0.2732312961117544,0.41173269183271005,0,1
125,0,0,0,0,0,-0.2803802586657722,-0.5544873301529852,-0.6277159696583761,0.2732312961117544,0.41173269183271005,0,1
126,1,1,3,0,0,3.014309505069758,-0.5544873301529852,2.6683839589479,0.2732312961117544,0.41173269183271005,0,1
127,1,0,0,0,0,-0.25203848903093323,0.006414183089175776,-0.21124124943736647,0.2732312961117544,0.41173269183271005,0,1
128,1,1,1,0,1,0.8370718261853068,0.7622631734947707,0.16953563762184234,-2.5228356340985316,-2.428760260810931,2,0
129,1,1,0,0,0,0.11083445744980862,0.32414436955379017,0.43131974747504837,0.2732312961117544,0.41173269183271005,0,0
130,1,0,0,0,1,2.4184770417061197,-0.5544873301529852,6.000181720715977,2.1372759162519452,0.41173269183271005,2,1
131,1,0,0,0,0,-0.5552790415979099,0.10525597414221513,-0.8538022463497813,0.2732312961117544,0.41173269183271005,2,1
132,1,0,0,0,0,-0.4399460599624957,-0.5544873301529852,-0.9013993572321825,0.2732312961117544,0.41173269183271005,1,1
133,1,1,0,0,1,-0.31855154378090217,-0.5544873301529852,-1.4368668546591947,-3.4548579441686273,0.41173269183271005,1,1
134,1,0,0,0,0,-0.08329847328593815,-0.5544873301529852,-0.5206224701729736,0.2732312961117544,0.41173269183271005,1,1
135,1,1,3,0,0,-0.22992207920027855,2.096114333034056,1.716441741299878,0.2732312961117544,0.41173269183271005,1,0
136,0,1,0,0,0,-0.13441195378345122,-0.5544873301529852,-0.7348094691437785,0.2732312961117544,0.41173269183271005,0,0
137,1,1,2,0,1,-0.34197855567559565,0.6425585822540657,-0.6872123582613775,0.2732312961117544,0.41173269183271005,2,1
138,1,0,0,0,0,1.571991933595062,-0.5544873301529852,1.145276410711065,0.2732312961117544,-2.428760260810931,1,0
139,1,1,2,1,0,-0.19715702759930862,-0.06540857165524729,-0.19934197171676618,0.2732312961117544,0.41173269183271005,0,0
140,1,1,2,0,0,-0.05921616035922526,0.15792599428812537,0.4670175806368492,0.2732312961117544,0.41173269183271005,0,0
141,1,0,0,0,0,0.0022183113925933404,-0.5544873301529852,0.26472985938664456,0.2732312961117544,0.41173269183271005,2,1
142,1,0,0,0,1,0.25336243191402774,-0.5544873301529852,0.34802480343084646,-2.5228356340985316,0.41173269183271005,1,1
143,1,1,0,0,0,-0.4432225651225927,0.14116735151442666,-0.2826369157609681,0.2732312961117544,0.41173269183271005,1,1
144,1,1,2,0,0,1.0408704471433399,-0.5544873301529852,0.49081613607804975,-2.5228356340985316,0.41173269183271005,2,1
145,0,1,0,0,0,-0.5035102600683774,0.9797835164350234,-0.5444210256141742,0.2732312961117544,0.41173269183271005,1,1
146,0,1,2,0,0,1.550203174280417,-0.5544873301529852,-0.9013993572321825,0.2732312961117544,0.41173269183271005,2,1
147,1,1,1,0,0,-0.6332598644082182,-0.06711863724440022,-1.3773704660561934,0.2732312961117544,0.41173269183271005,2,1
148,0,0,0,0,0,0.753029468828819,0.015306524152771011,0.9429886894608602,0.2732312961117544,0.41173269183271005,0,0
149,1,1,0,0,0,-0.08903235731610788,-0.2706164423535989,-0.2469390825991673,0.2732312961117544,0.41173269183271005,1,1
150,1,0,0,0,0,0.143108033276764,-0.5544873301529852,-0.3302340266433692,0.2732312961117544,-2.428760260810931,0,0
151,1,1,0,0,1,-0.4630454213411795,0.7280618617117122,0.07434141585704014,0.2732312961117544,0.41173269183271005,0,1
152,1,0,0,0,0,0.6163992036527745,-0.5544873301529852,1.1690749661522655,0.2732312961117544,0.41173269183271005,2,0
153,1,1,2,1,0,-0.511537697710615,-0.5544873301529852,-0.3897304152463706,0.2732312961117544,0.41173269183271005,0,0
154,1,0,0,0,0,-0.35213572167189633,-0.5544873301529852,-1.1393849116441879,0.2732312961117544,0.41173269183271005,2,1
155,1,1,3,0,0,5.667623383716302,-0.5544873301529852,5.405217834685963,-2.5228356340985316,-2.428760260810931,1,1
156,1,1,1,0,0,0.09772843680942066,-0.5544873301529852,0.16953563762184234,0.2732312961117544,0.41173269183271005,0,1
157,1,1,1,0,0,0.6773421996305785,-0.5544873301529852,0.49081613607804975,0.2732312961117544,0.41173269183271005,2,1
158,1,0,0,0,0,-0.39702384236522514,0.15792599428812537,-0.3064354712021687,0.2732312961117544,0.41173269183271005,0,1
159,1,1,0,0,0,-0.13441195378345122,1.3693364576440608,1.2999670210788685,0.2732312961117544,0.41173269183271005,1,1
160,1,1,0,1,0,-0.5800166555566422,-0.19845167449134524,-0.5682195810553747,0.2732312961117544,0.41173269183271005,1,1
161,1,1,0,0,0,0.4144026605327949,-0.5544873301529852,1.537952575490874,0.2732312961117544,0.41173269183271005,2,0
162,1,1,1,0,0,-0.37916688924269654,-0.11671053932983518,-0.2945361934815684,0.2732312961117544,-2.428760260810931,1,0
163,1,1,2,0,0,-0.20256326111346865,-0.059594348652127316,0.1457370821806418,0.2732312961117544,0.41173269183271005,0,1
164,1,1,0,0,0,0.6421197691595358,-0.5544873301529852,-0.841902968629181,-2.5228356340985316,0.41173269183271005,2,1
165,1,1,0,0,0,-0.27792287979569946,0.52832620089865,0.43131974747504837,0.2732312961117544,0.41173269183271005,0,1
166,0,1,0,0,0,-0.13441195378345122,-0.5544873301529852,-0.4016296929669709,0.2732312961117544,0.41173269183271005,0,0
167,1,1,0,0,0,-0.48565330694584874,0.5854423915763578,-0.19934197171676618,0.2732312961117544,0.41173269183271005,0,1
168,1,0,0,0,0,-0.5187460090628284,-0.5544873301529852,-0.9846943012763844,2.1372759162519452,-2.428760260810931,1,0
169,1,1,2,0,0,0.42537895281911986,-0.5544873301529852,0.6455067464458534,0.2732312961117544,0.41173269183271005,1,1
170,1,1,0,1,0,-0.5870611416508507,0.05053387528932137,-0.6039174142171756,0.2732312961117544,0.41173269183271005,0,1
171,1,1,3,0,0,7.594863718885352,-0.5544873301529852,6.59514560674599,-0.6587910139583409,0.41173269183271005,2,1
172,1,1,3,1,0,-0.30823055252659665,-0.5544873301529852,-0.7705073023055794,-2.5228356340985316,0.41173269183271005,0,0
173,1,1,0,0,0,0.04989146147200457,1.3693364576440608,0.49081613607804975,0.2732312961117544,0.41173269183271005,1,1
174,1,1,0,1,1,-0.17356619044661029,-0.302765675429674,-0.6991116359819778,0.2732312961117544,0.41173269183271005,1,0
175,1,1,0,0,0,-0.31232618397671785,0.11722643326628564,-0.3540325820845698,0.2732312961117544,0.41173269183271005,0,1
176,1,1,2,0,0,-0.5502004585997595,-0.0007680923852665297,-0.5325217478935739,0.2732312961117544,0.41173269183271005,0,1
177,1,1,3,0,0,0.01843701193507345,3.3102609013326365,4.155793674022934,0.2732312961117544,-2.428760260810931,1,0
178,1,1,1,0,0,-0.2708783937014909,-0.5544873301529852,-0.3540325820845698,0.2732312961117544,0.41173269183271005,1,1
179,1,0,0,1,0,-0.5030187842943628,-0.05822629618080497,-0.5206224701729736,2.1372759162519452,-2.428760260810931,2,0
180,1,1,1,0,0,0.1632585400113605,1.925107774118763,0.40752119203384785,0.2732312961117544,-2.428760260810931,2,0
181,1,0,0,0,0,-0.5713339168823851,1.1771250854232715,-0.9370971903939832,0.2732312961117544,0.41173269183271005,0,0
182,1,1,0,0,0,-0.13162692439736878,-0.5544873301529852,-0.8657015240703816,-2.5228356340985316,0.41173269183271005,1,1
183,1,1,1,0,0,4.659606571212462,-0.5544873301529852,1.3594634096818698,0.2732312961117544,0.41173269183271005,1,0
184,0,1,0,0,0,-0.2913565509520971,-0.5544873301529852,-0.44922680384937197,0.2732312961117544,0.41173269183271005,1,1
185,1,1,0,0,1,5.52804426389617,1.0700749795422981,-0.3064354712021687,0.2732312961117544,0.41173269183271005,1,1
186,1,1,1,0,1,-0.5284116992851144,-0.5544873301529852,-0.9489964681145835,-0.6587910139583409,-2.428760260810931,0,0
187,1,1,0,0,0,-0.49482752139412034,0.1767367157688076,-1.0441906898793858,0.2732312961117544,0.41173269183271005,0,1
188,1,1,0,0,1,-0.7748048873244083,1.256814141877798,0.26472985938664456,0.2732312961117544,0.41173269183271005,0,1
189,1,1,0,0,0,0.6429388954495601,-0.5544873301529852,0.50271541379865,-2.5228356340985316,0.41173269183271005,0,1
190,1,0,0,1,0,-0.08493672586598665,-0.5544873301529852,-1.1631834670853884,0.2732312961117544,0.41173269183271005,0,1
191,1,0,0,0,0,1.0806799848385182,-0.5544873301529852,0.21713274850424344,0.2732312961117544,0.41173269183271005,1,0
192,1,1,0,1,0,0.10313467032358069,-0.5544873301529852,0.16953563762184234,0.2732312961117544,0.41173269183271005,2,0
193,1,0,0,0,0,-0.25318526583696715,-0.5544873301529852,-0.8300036909085807,0.2732312961117544,0.41173269183271005,1,1
194,1,0,0,0,0,-0.19863145492135226,-0.5544873301529852,-0.3064354712021687,0.2732312961117544,0.41173269183271005,0,1
195,1,1,1,0,0,-0.3732691799545219,0.32893255320341835,0.2885284148278451,0.2732312961117544,0.41173269183271005,1,0
196,1,0,0,0,0,0.47993276373473476,0.7280618617117122,0.49081613607804975,0.2732312961117544,0.41173269183271005,0,1
197,0,0,0,1,0,-0.5728083442044287,0.25437369351635064,-0.3064354712021687,0.2732312961117544,0.41173269183271005,2,1
198,0,1,0,0,0,-0.3255960298751107,0.4086216096579449,-0.3897304152463706,0.2732312961117544,0.41173269183271005,1,1
199,1,0,0,0,1,0.9168547268336686,-0.5544873301529852,-0.7467087468643788,0.2732312961117544,0.41173269183271005,2,0
200,1,1,1,1,0,-0.45927744040706797,0.30054546442347974,-0.6634138028201769,0.2732312961117544,0.41173269183271005,1,1
201,1,0,2,0,0,-0.07871136606180236,-0.5544873301529852,0.240931303945444,0.2732312961117544,-2.428760260810931,1,1
202,1,1,3,1,0,-0.23123268126431734,-0.5544873301529852,-0.21124124943736647,-2.5228356340985316,0.41173269183271005,2,0
203,1,1,1,1,0,-0.3118347082027033,-0.18408712354246062,-0.12794630539316454,0.2732312961117544,0.41173269183271005,2,1
