Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
204,1,1,2,1,0,-0.24351957561468104,-0.5544873301529852,-0.2588383603197676,0.2732312961117544,0.41173269183271005,1,1
205,0,0,0,1,0,-0.1630813739342999,-0.5544873301529852,-0.3064354712021687,0.2732312961117544,0.41173269183271005,1,1
206,0,0,0,0,0,-0.35377397425194484,-0.5544873301529852,-0.7824065800261797,0.2732312961117544,0.41173269183271005,2,1
207,1,0,0,1,0,-0.23401771065039978,0.3111478710762279,-1.0798885230411865,0.2732312961117544,0.41173269183271005,0,1
208,1,0,0,0,0,-0.4791002966256548,-0.5544873301529852,-1.0322914121587854,0.2732312961117544,0.41173269183271005,2,1
209,1,0,0,0,0,-0.325268379359101,-0.5544873301529852,-0.22314052715796673,0.2732312961117544,0.41173269183271005,1,0
210,0,0,0,0,0,0.753029468828819,-0.5544873301529852,0.8120966345342572,0.2732312961117544,0.41173269183271005,1,0
211,1,1,3,0,0,-0.3233024762630428,-0.12697093286475275,-0.21124124943736647,0.2732312961117544,-2.428760260810931,1,0
212,1,1,1,0,1,0.3904841728640869,-0.5544873301529852,1.1214778552698643,0.2732312961117544,0.41173269183271005,2,1
213,1,1,3,1,1,0.04907233518198032,-0.5544873301529852,-0.18744269399616592,0.2732312961117544,0.41173269183271005,0,1
214,1,1,0,0,0,-0.36540556757028914,0.478734298813215,-0.10414774995196399,0.2732312961117544,0.41173269183271005,2,1
215,1,1,3,1,0,-0.254495867901006,-0.21828843532551923,-0.5444210256141742,0.2732312961117544,0.41173269183271005,1,1
216,1,1,0,0,0,-0.8606493225189494,0.061136281942069534,-0.12794630539316454,0.2732312961117544,0.41173269183271005,0,0
217,1,1,0,0,0,-0.2746463746356025,0.052585953996304884,-0.17554341627556563,0.2732312961117544,0.41173269183271005,1,1
218,1,1,2,0,0,-0.06609682119542894,-0.5544873301529852,-0.8776008017909819,0.2732312961117544,-2.428760260810931,1,0
219,0,1,2,0,0,-0.1835595311849061,0.26052992963730115,-0.22314052715796673,0.2732312961117544,0.41173269183271005,1,1
220,1,1,0,0,0,-0.521367213190906,-0.5544873301529852,-1.0203921344381852,0.2732312961117544,-2.428760260810931,2,0
221,1,1,2,0,0,-0.22844765187823488,0.032749193162130895,-0.3540325820845698,0.2732312961117544,0.41173269183271005,1,1
222,1,0,0,0,0,-0.39849826968726876,0.40007128171218026,-0.020852805907762065,0.2732312961117544,0.41173269183271005,1,1
223,1,1,0,0,0,0.35624469394107333,-0.2090540811440934,0.34802480343084646,0.2732312961117544,0.41173269183271005,1,1
224,1,1,0,0,0,0.13868475131063304,-0.5544873301529852,-0.21124124943736647,0.2732312961117544,0.41173269183271005,1,1
225,1,1,0,0,0,-0.3527910227039157,-0.5544873301529852,0.2885284148278451,0.2732312961117544,0.41173269183271005,0,0
226,1,1,0,1,1,-0.10951051456671408,-0.5544873301529852,-0.09224847223136372,0.2732312961117544,0.41173269183271005,2,0
227,1,1,2,0,0,0.13868475131063304,0.025224904569858004,0.7644995236518561,0.2732312961117544,0.41173269183271005,1,1
228,1,1,0,0,0,-0.10574253363260254,-0.5544873301529852,0.1457370821806418,2.1372759162519452,0.41173269183271005,1,1
229,1,0,0,0,1,0.1632585400113605,-0.5544873301529852,0.6455067464458534,0.2732312961117544,0.41173269183271005,0,1
230,1,1,1,0,0,-0.4771343935295966,0.14800761387103836,-0.49682391473177306,0.2732312961117544,0.41173269183271005,1,1
231,1,1,0,0,0,-0.2764484524736558,-0.5544873301529852,-1.2345791334089902,-2.5228356340985316,0.41173269183271005,0,1
232,1,0,0,1,0,-0.36278436344221154,0.33406274997087715,-0.3064354712021687,0.2732312961117544,0.41173269183271005,0,1
233,0,0,0,0,0,0.47993276373473476,-0.5544873301529852,1.5974489640938754,0.2732312961117544,0.41173269183271005,1,1
234,1,1,1,0,0,-0.3683544222143764,0.05395400646762723,-0.06844991679016317,0.2732312961117544,0.41173269183271005,1,1
235,1,1,1,0,0,0.015815807806995857,-0.1235508016864469,0.2885284148278451,0.2732312961117544,0.41173269183271005,0,1
236,1,1,0,0,0,0.056116821276188854,-0.5544873301529852,1.2999670210788685,0.2732312961117544,0.41173269183271005,2,0
237,0,0,0,0,1,-0.3178962427488828,-0.5544873301529852,-0.2826369157609681,0.2732312961117544,0.41173269183271005,2,1
238,0,0,1,0,0,-0.26072122770519024,-0.5544873301529852,-0.4016296929669709,0.2732312961117544,0.41173269183271005,0,1
239,1,1,1,0,0,-0.3421423809336005,-0.5544873301529852,-0.5920181364965753,0.2732312961117544,0.41173269183271005,1,1
240,1,1,2,0,0,0.06807606511054287,1.1555782589999446,-0.3064354712021687,0.2732312961117544,0.41173269183271005,0,1
241,1,1,1,1,0,-0.47402171362750445,0.12372468250506677,-0.06844991679016317,-2.5228356340985316,0.41173269183271005,2,0
242,1,0,0,0,0,-0.3994812212352979,1.3953294545991854,0.11003924901884096,-4.386880254238722,0.41173269183271005,2,1
243,1,1,2,0,1,0.13868475131063304,-0.10987027697322346,-0.44922680384937197,0.2732312961117544,0.41173269183271005,0,1
244,1,1,0,1,0,-0.3272342824551592,0.956184611304713,-0.2707376380403678,0.2732312961117544,0.41173269183271005,1,1
245,1,0,0,0,1,0.10591969970966313,0.9274555094069438,-0.3064354712021687,-2.5228356340985316,0.41173269183271005,2,0
246,1,1,2,0,0,0.7043733672013787,-0.5544873301529852,-0.4016296929669709,0.2732312961117544,0.41173269183271005,2,1
247,1,1,1,1,0,0.1973341936763692,-0.5544873301529852,-0.10414774995196399,-2.5228356340985316,0.41173269183271005,2,1
248,1,1,1,0,0,-0.4130787176497004,0.07584284600878473,-0.2707376380403678,2.1372759162519452,0.41173269183271005,1,1
249,1,1,0,0,0,-0.588863219488904,0.08439317395454939,-0.6634138028201769,0.2732312961117544,0.41173269183271005,2,1
250,1,1,0,1,0,-0.6119625808675878,0.7759436982079941,0.6574060241664537,0.2732312961117544,-2.428760260810931,1,0
251,0,0,2,0,0,-0.32379395203705735,-0.5544873301529852,-0.09224847223136372,0.2732312961117544,0.41173269183271005,2,0
252,1,0,0,1,1,-0.4620624697931504,0.1866550961858946,-0.49682391473177306,0.2732312961117544,0.41173269183271005,0,1
253,1,1,1,1,0,-0.44928409966877214,1.8741478195620058,1.585549686373275,-2.5228356340985316,0.41173269183271005,1,1
254,1,0,0,0,1,1.7769373313591288,-0.5544873301529852,0.5503125246810512,0.2732312961117544,-2.428760260810931,2,0
255,0,0,3,0,0,-0.3801498407907256,-0.5544873301529852,1.2999670210788685,0.2732312961117544,0.41173269183271005,0,1
256,1,0,0,1,0,0.10510057341963888,-0.5544873301529852,-0.36593185980517007,0.2732312961117544,-2.428760260810931,0,0
257,1,1,3,0,0,-0.025140506694216542,-0.5544873301529852,-0.6158166919377758,0.2732312961117544,0.41173269183271005,2,0
258,1,1,0,0,0,1.5202231520655296,0.16374021729124533,1.8830316293882818,0.2732312961117544,0.41173269183271005,0,0
259,1,1,3,1,0,-0.07740076399776356,-0.5544873301529852,-0.21124124943736647,0.2732312961117544,0.41173269183271005,1,0
260,1,1,1,0,0,0.11132593322382317,0.8990684206270051,2.192412850123889,0.2732312961117544,0.41173269183271005,2,1
261,1,0,0,0,0,-0.5477430797296867,0.2010196471347792,-0.13984558311376483,0.2732312961117544,0.41173269183271005,1,1
262,0,0,1,0,0,-0.31494738810479544,-0.5544873301529852,0.11003924901884096,-4.759689178266761,0.41173269183271005,1,0
263,0,0,0,0,0,0.29431874641524014,-0.5544873301529852,-0.3064354712021687,0.2732312961117544,0.41173269183271005,0,1
264,1,0,0,0,1,-0.03890182836662391,-0.5544873301529852,-0.21124124943736647,0.2732312961117544,0.41173269183271005,1,1
265,1,0,0,0,0,-0.2143586796898178,0.6244318870090446,0.06244213813643986,0.2732312961117544,0.41173269183271005,0,1
266,1,1,2,0,0,-0.11393379653284502,-0.08011513572196248,0.05054286041583959,0.2732312961117544,0.41173269183271005,1,1
267,1,1,3,0,0,-0.17536826828466362,0.06489842623820598,0.16953563762184234,0.2732312961117544,-2.428760260810931,2,1
268,0,0,0,0,0,-0.325268379359101,-0.5544873301529852,-0.12794630539316454,0.2732312961117544,0.41173269183271005,0,0
269,0,0,1,0,0,-0.41406166919772946,-0.0209468663372711,-0.6634138028201769,0.2732312961117544,0.41173269183271005,2,1
270,0,0,0,0,0,-0.35492075105797877,-0.5544873301529852,-1.3773704660561934,0.2732312961117544,0.41173269183271005,2,1
271,1,1,0,0,0,0.9407732145023766,-0.5544873301529852,-0.11604702767256427,0.2732312961117544,0.41173269183271005,2,1
272,1,0,0,0,0,-0.421106155291938,0.08063102965841293,-0.23503980487856702,0.2732312961117544,0.41173269183271005,0,1
273,1,1,0,0,0,-0.456000935246971,0.2058078307844074,0.05054286041583959,0.2732312961117544,0.41173269183271005,1,1
274,1,1,2,0,0,-0.24630460500076348,-0.5544873301529852,-0.6634138028201769,0.2732312961117544,0.41173269183271005,1,1
275,1,1,1,0,0,-0.4347036517063405,0.07550083289095415,-0.36593185980517007,0.2732312961117544,0.41173269183271005,1,1
276,1,1,0,0,0,-0.23106885600631247,0.5652636176243533,0.7288016904900553,0.2732312961117544,0.41173269183271005,1,1
277,1,1,0,0,0,-0.37687333563062864,-0.10987027697322346,-0.7824065800261797,0.2732312961117544,0.41173269183271005,2,1
278,1,1,0,0,0,1.5038406262650446,-0.5544873301529852,3.4537362885075185,0.2732312961117544,0.41173269183271005,1,1
279,0,1,0,1,0,-0.21353955339979358,-0.5544873301529852,-0.2588383603197676,0.2732312961117544,0.41173269183271005,0,1
280,1,0,1,1,1,-0.2212393405260215,0.27523649370401637,0.1457370821806418,0.2732312961117544,-2.428760260810931,2,0
281,1,1,0,0,0,-0.24188132303463256,-0.2808768358885165,-0.4016296929669709,0.2732312961117544,0.41173269183271005,1,1
282,1,1,2,0,0,-0.5082611925505179,-0.21733080276815359,-0.8062051354673803,-2.5228356340985316,0.41173269183271005,2,1
283,0,0,0,0,0,-0.5885355689728943,0.015306524152771011,-1.0917878007617867,0.2732312961117544,0.41173269183271005,2,1
284,1,1,0,0,0,2.5005534959665496,-0.5544873301529852,-0.21124124943736647,0.2732312961117544,0.41173269183271005,0,0
285,1,0,0,0,0,-0.3678629464403619,0.48967871858379375,-0.6753130805407772,0.2732312961117544,0.41173269183271005,0,1
286,0,0,0,0,1,-0.45927744040706797,0.032749193162130895,-0.5563203033347744,-0.6587910139583409,0.41173269183271005,1,0
287,1,1,0,0,0,-0.278414355569714,0.12953890550818672,-0.3064354712021687,0.2732312961117544,0.41173269183271005,0,1
288,0,0,0,0,0,-0.2096077472076772,-0.5544873301529852,-0.36593185980517007,0.2732312961117544,0.41173269183271005,1,1
289,1,0,0,0,0,0.672427441890433,-0.5544873301529852,0.49081613607804975,0.2732312961117544,0.41173269183271005,0,1
290,1,1,0,0,0,-0.3814604428547644,0.2718163625257105,-0.08034919451076344,0.2732312961117544,0.41173269183271005,0,1
291,1,1,2,0,0,-0.16439197599833869,-0.5544873301529852,-0.22314052715796673,0.2732312961117544,-2.428760260810931,1,0
292,1,1,2,0,0,-0.3686820727303861,-0.0209468663372711,-0.13984558311376483,0.2732312961117544,0.41173269183271005,2,1
293,0,0,0,0,0,0.0022183113925933404,-0.5544873301529852,-0.03275208362836234,2.1372759162519452,-2.428760260810931,2,0
294,1,1,0,0,0,-0.49482752139412034,0.5857844046941885,0.31232697026904566,0.2732312961117544,0.41173269183271005,1,1
295,1,1,3,0,0,-0.1617707718702611,-0.12697093286475275,-0.4254282484081714,0.2732312961117544,0.41173269183271005,2,1
296,1,1,1,0,0,0.24107553756366404,-0.5544873301529852,0.6455067464458534,0.2732312961117544,0.41173269183271005,1,1
297,0,1,1,0,0,-0.12081445736904871,-0.5544873301529852,-0.12794630539316454,0.2732312961117544,0.41173269183271005,2,1
298,0,0,0,0,0,-0.06609682119542894,0.31456800225453374,0.06244213813643986,2.1372759162519452,0.41173269183271005,0,0
299,1,1,1,0,0,-0.5552790415979099,0.44590103950147875,-0.3897304152463706,0.2732312961117544,0.41173269183271005,2,0
300,1,1,0,1,0,-0.5903376468109477,0.44897915756195406,-0.6277159696583761,0.2732312961117544,-2.428760260810931,2,0
301,1,1,0,1,0,-0.4142254944557343,0.04403562605054023,-0.4849246370111728,0.2732312961117544,0.41173269183271005,1,1
302,0,0,0,0,0,-0.06609682119542894,-0.5544873301529852,-0.16364413855496537,0.2732312961117544,0.41173269183271005,0,1
303,1,1,1,0,0,-0.6190070669617963,0.06216232129556129,-0.5920181364965753,0.2732312961117544,0.41173269183271005,2,1
304,1,0,0,0,0,-0.22992207920027855,0.30054546442347974,-0.06844991679016317,0.2732312961117544,0.41173269183271005,0,1
305,1,0,0,1,0,-0.5575725952099777,-0.5544873301529852,-0.21124124943736647,0.2732312961117544,0.41173269183271005,2,0
306,0,0,0,0,0,-0.26891249060543276,0.015306524152771011,-0.12794630539316454,0.2732312961117544,0.41173269183271005,0,1
307,0,0,0,0,0,-0.4920424920080379,0.08268310836539645,-0.49682391473177306,0.2732312961117544,-2.428760260810931,2,0
308,1,0,0,0,0,2.429453333992445,-0.5544873301529852,3.9773045082139302,0.2732312961117544,0.41173269183271005,0,0
309,1,1,2,1,0,0.3708251419035049,-0.5544873301529852,0.4670175806368492,0.2732312961117544,0.41173269183271005,0,1
310,0,0,0,0,0,-0.40734483361953067,-0.5544873301529852,-0.7348094691437785,0.2732312961117544,0.41173269183271005,1,1
311,1,0,0,1,0,-0.40570658103948215,0.26805421822957404,-0.41352897068757116,0.2732312961117544,0.41173269183271005,1,1
312,0,0,0,0,0,-0.474513189401519,-0.5544873301529852,-1.0679892453205864,0.2732312961117544,0.41173269183271005,0,1
313,1,1,2,0,1,0.056116821276188854,-0.5544873301529852,-0.020852805907762065,-4.014071330210684,0.41173269183271005,0,1
314,1,1,0,0,0,-0.48008324817368386,0.07584284600878473,0.15763635990124206,0.2732312961117544,0.41173269183271005,0,0
315,1,1,1,1,0,-0.32838105926119315,0.006414183089175776,-0.41352897068757116,-2.5228356340985316,0.41173269183271005,2,1
316,1,1,2,0,0,-0.27628462721565095,-0.5544873301529852,-0.3064354712021687,0.2732312961117544,0.41173269183271005,1,1
317,1,1,0,0,0,-0.5480707302456964,0.17536866329748527,-0.6872123582613775,0.2732312961117544,0.41173269183271005,2,1
318,0,0,1,0,0,-0.3051178726245045,-0.5544873301529852,-0.4016296929669709,0.2732312961117544,0.41173269183271005,1,1
319,1,1,1,0,1,0.753029468828819,-0.5544873301529852,0.11003924901884096,0.2732312961117544,0.41173269183271005,0,0
320,1,1,0,0,0,-0.4920424920080379,0.1866550961858946,-0.36593185980517007,0.2732312961117544,0.41173269183271005,1,1
321,1,1,3,0,0,-0.17389384096261998,-0.4898468508830045,-0.2588383603197676,0.2732312961117544,0.41173269183271005,1,1
322,1,1,2,1,0,-0.29528835714421353,-0.010686472802353523,-0.21124124943736647,0.2732312961117544,0.41173269183271005,0,1
323,0,0,0,0,0,-0.3665523443763231,0.4664218265713139,-0.16364413855496537,0.2732312961117544,0.41173269183271005,0,1
324,1,1,3,0,0,1.5721557588530668,-0.5544873301529852,1.835434518505881,0.2732312961117544,0.41173269183271005,0,1
325,1,1,1,0,1,0.5344865746503497,1.1497640359968246,2.7397796252715017,0.2732312961117544,-2.428760260810931,0,0
326,1,0,0,0,0,-0.07969431760983145,-0.5544873301529852,-0.18744269399616592,0.2732312961117544,-2.428760260810931,0,1
327,1,1,0,0,1,0.06791223985253803,0.18426100436108048,0.45511830291624894,0.2732312961117544,0.41173269183271005,1,1
328,0,1,0,0,0,-0.17536826828466362,0.28378682164978103,-0.4254282484081714,0.2732312961117544,0.41173269183271005,2,0
329,0,0,0,0,0,-0.4756599662075529,-0.5544873301529852,-0.9370971903939832,0.2732312961117544,0.41173269183271005,2,1
330,1,0,1,0,0,-0.16701318012641628,0.058742190117255434,-0.3421333043639695,0.2732312961117544,0.41173269183271005,2,1
331,1,0,0,0,0,-0.4043959789754433,-0.5544873301529852,-0.5682195810553747,0.2732312961117544,0.41173269183271005,1,1
332,1,0,0,0,0,-0.421106155291938,-0.5544873301529852,-0.8895000795115822,0.2732312961117544,0.41173269183271005,2,1
333,1,1,0,0,0,9.490977255033481,-0.5544873301529852,4.096297285419933,-2.5228356340985316,0.41173269183271005,2,1
334,1,1,1,0,1,0.7256706507420091,0.07242271483047887,0.43131974747504837,-2.5228356340985316,0.41173269183271005,2,1
335,1,1,0,0,1,0.016307283581010405,0.9811515689063458,-0.9013993572321825,0.2732312961117544,0.41173269183271005,1,1
336,1,1,1,0,0,-0.025140506694216542,-0.3191823050855421,0.16953563762184234,0.2732312961117544,0.41173269183271005,0,1
337,1,1,2,0,1,-0.4756599662075529,1.0187730118677103,0.35992408115144675,0.2732312961117544,0.41173269183271005,0,1
338,0,0,3,1,0,-0.5854228890708022,-0.5544873301529852,-0.21124124943736647,0.2732312961117544,-2.428760260810931,2,0
339,0,0,0,0,0,-0.2037100379195026,-0.5544873301529852,-0.8895000795115822,0.2732312961117544,0.41173269183271005,1,1
340,1,1,3,1,0,-0.45157765328084004,-0.01171251215584528,0.3242262479896459,0.2732312961117544,0.41173269183271005,0,0
341,0,0,0,0,0,-0.49564664768414457,-0.5544873301529852,-1.186982022526589,0.2732312961117544,0.41173269183271005,0,0
342,1,1,1,1,0,-0.13916288626559187,-0.13415320833919506,0.1457370821806418,0.2732312961117544,0.41173269183271005,2,1
343,1,1,3,1,0,-0.36540556757028914,-0.5544873301529852,-0.8538022463497813,0.2732312961117544,0.41173269183271005,1,1
344,1,1,2,0,0,-0.4620624697931504,0.2424032343922801,-0.2469390825991673,0.2732312961117544,0.41173269183271005,0,1
345,1,1,0,0,0,-0.47582379146555775,0.2861809134745951,0.16953563762184234,0.2732312961117544,0.41173269183271005,1,1
346,1,1,0,1,0,-0.3080667272685918,0.5502150404398075,0.07434141585704014,0.2732312961117544,-2.428760260810931,0,0
347,1,1,2,1,0,-0.3801498407907256,0.18699710930372518,-0.23503980487856702,0.2732312961117544,0.41173269183271005,2,1
348,1,1,0,0,0,0.15228224772503557,1.0129587888645903,1.3475641319612697,0.2732312961117544,0.41173269183271005,1,1
349,1,1,0,0,0,-0.4551818089569467,1.5830946562881771,0.49081613607804975,0.2732312961117544,0.41173269183271005,0,1
350,1,1,0,0,0,0.6028017072383719,-0.5544873301529852,0.9786865226226611,0.2732312961117544,0.41173269183271005,1,1
351,1,0,0,0,0,0.5482478963227571,0.8706813318470665,1.930628740270683,0.2732312961117544,0.41173269183271005,0,0
352,1,1,3,0,0,-0.4484649733787479,0.15792599428812537,-0.6039174142171756,0.2732312961117544,0.41173269183271005,0,1
353,0,1,0,0,1,0.015815807806995857,-0.5544873301529852,-0.4849246370111728,0.2732312961117544,-2.428760260810931,0,0
354,0,1,0,0,0,-0.48827451107392633,-0.3817707056485393,-0.18744269399616592,0.2732312961117544,0.41173269183271005,1,1
355,0,0,0,0,0,-0.2605574024471854,-0.5544873301529852,-0.3540325820845698,-2.5228356340985316,0.41173269183271005,2,1
356,1,1,2,0,0,0.47993276373473476,0.5286682140164806,0.2290320262248437,0.2732312961117544,0.41173269183271005,0,1
357,1,1,1,0,0,-0.2504002364508847,-0.5544873301529852,-0.9370971903939832,0.2732312961117544,0.41173269183271005,2,0
358,1,1,0,1,0,-0.3937473372051281,0.015306524152771011,-0.5444210256141742,2.1372759162519452,-2.428760260810931,2,0
359,1,1,3,0,0,-0.03873800310861906,0.5286682140164806,0.6455067464458534,0.2732312961117544,0.41173269183271005,1,1
360,0,0,1,0,0,-0.11147641766277228,-0.5544873301529852,-0.7705073023055794,0.2732312961117544,0.41173269183271005,1,0
361,1,1,2,0,0,-0.06609682119542894,0.6996747729317736,1.0738807443874632,0.2732312961117544,0.41173269183271005,1,1
362,1,1,0,0,0,-0.10705313569664134,0.24342927374577186,-0.18744269399616592,0.2732312961117544,0.41173269183271005,2,1
363,1,1,0,0,0,-0.39161760885106506,0.4828384562271821,-0.6039174142171756,-0.6587910139583409,0.41173269183271005,2,1
364,1,0,0,0,1,0.23239279888940703,-0.5544873301529852,-0.05655063906956289,0.2732312961117544,0.41173269183271005,0,1
365,1,0,0,1,0,0.13311469253846817,-0.5544873301529852,-0.1517448608343651,0.2732312961117544,0.41173269183271005,0,0
366,1,0,0,0,0,-0.4756599662075529,-0.5544873301529852,-0.5920181364965753,2.1372759162519452,0.41173269183271005,1,0
367,1,0,0,0,0,-0.04578248920282759,-0.5544873301529852,-0.2588383603197676,0.2732312961117544,-2.428760260810931,0,0
368,1,1,1,0,0,0.15097164566099677,-0.5544873301529852,0.34802480343084646,0.2732312961117544,0.41173269183271005,1,1
369,1,1,0,0,0,2.3470492292160055,1.2465537483428806,5.048239503067955,0.2732312961117544,0.41173269183271005,0,0
370,0,0,0,0,1,1.6964991296787477,-0.5544873301529852,-1.0798885230411865,0.2732312961117544,0.41173269183271005,1,1
371,1,1,2,0,0,-0.03578914846453177,-0.5544873301529852,0.11003924901884096,0.2732312961117544,0.41173269183271005,1,1
372,1,1,2,0,1,0.6421197691595358,2.1381819465272183,2.787376736153903,-0.6587910139583409,0.41173269183271005,0,1
373,1,0,1,0,0,-0.38359017120882744,0.12509273497638912,-0.41352897068757116,-2.5228356340985316,-2.428760260810931,2,0
374,0,0,0,0,0,-0.4324100980942726,-0.055490191238160284,-0.4254282484081714,0.2732312961117544,0.41173269183271005,2,1
375,1,1,0,0,0,-0.09607684341031641,-0.23880922239535438,-0.3064354712021687,-2.5228356340985316,0.41173269183271005,2,1
376,1,1,3,0,0,0.5482478963227571,1.1542102065286222,-0.18744269399616592,0.2732312961117544,0.41173269183271005,0,1
377,1,1,0,0,0,-0.17913624921877516,-0.5544873301529852,-0.18744269399616592,0.2732312961117544,0.41173269183271005,1,1
378,1,0,0,0,0,-0.3824433944027935,-0.5544873301529852,-0.8895000795115822,2.1372759162519452,0.41173269183271005,2,0
379,1,1,2,0,0,-0.002041145315532749,-0.5544873301529852,-0.18744269399616592,0.2732312961117544,0.41173269183271005,2,1
380,1,1,0,0,0,-0.3391935262895132,0.30054546442347974,-0.21124124943736647,0.2732312961117544,0.41173269183271005,1,1
381,1,0,0,0,0,0.08806274658713453,0.8929121845060546,1.7878374076234798,0.2732312961117544,0.41173269183271005,1,1
382,0,0,0,0,0,0.09772843680942066,-0.5544873301529852,0.12193852673944124,0.2732312961117544,0.41173269183271005,2,1
383,1,0,0,0,1,0.2889125129010801,-0.5544873301529852,-0.21124124943736647,0.2732312961117544,0.41173269183271005,2,1
384,1,1,2,0,0,-0.13719698316953366,-0.5544873301529852,-0.5444210256141742,0.2732312961117544,0.41173269183271005,2,0
385,1,0,1,0,0,-0.28447589011589347,-0.5544873301529852,-0.3897304152463706,-2.5228356340985316,0.41173269183271005,2,1
386,1,0,0,1,0,-0.5008890559402998,-0.007266341624047663,-0.16364413855496537,0.2732312961117544,0.41173269183271005,1,1
387,1,1,0,1,0,-0.39210908462507965,0.5180658073637324,-0.21124124943736647,0.2732312961117544,-2.428760260810931,2,0
388,1,1,0,0,0,-0.5030187842943628,0.27215837564354106,-0.11604702767256427,0.2732312961117544,0.41173269183271005,2,1
389,1,1,0,0,0,0.01384990471093766,-0.5544873301529852,-0.2469390825991673,0.2732312961117544,0.41173269183271005,0,1
390,1,0,3,0,0,0.6165630289107793,-0.5544873301529852,0.4670175806368492,0.2732312961117544,0.41173269183271005,0,1
391,1,1,3,0,0,0.6717721408584136,-0.5544873301529852,1.537952575490874,0.2732312961117544,0.41173269183271005,0,1
392,1,1,0,0,0,-0.4620624697931504,0.16887041405870412,-0.3064354712021687,0.2732312961117544,0.41173269183271005,2,1
393,1,1,2,1,0,-0.5587193720160116,0.0012839863217169861,-0.3897304152463706,-2.5228356340985316,0.41173269183271005,1,1
394,1,1,2,0,0,-0.3773648114046432,-0.07566896519016486,-0.3897304152463706,0.2732312961117544,0.41173269183271005,2,1
395,1,1,2,0,0,-0.34853156599578966,-0.3889529811229816,-0.12794630539316454,0.2732312961117544,0.41173269183271005,1,1
396,0,0,0,0,0,-0.3642587907642552,-0.5544873301529852,-0.8895000795115822,0.2732312961117544,-2.428760260810931,2,0
397,1,1,0,0,0,-0.3883411036909681,-0.055490191238160284,-0.6039174142171756,0.2732312961117544,0.41173269183271005,2,1
398,1,0,0,1,0,-0.2459769544847538,0.015306524152771011,-0.4373275261287717,0.2732312961117544,0.41173269183271005,0,1
399,0,0,0,0,0,-0.6394852242124025,0.061136281942069534,-0.5087231924523733,0.2732312961117544,-2.428760260810931,1,0
400,1,1,2,1,0,-0.4119319408436664,-0.5544873301529852,-1.1988813002471892,-2.5228356340985316,-2.428760260810931,2,0
401,1,0,0,1,0,-0.4338845254163163,-0.5544873301529852,-0.9608957458351838,-0.6587910139583409,0.41173269183271005,0,0
402,1,0,0,0,0,-0.4756599662075529,6.285775026458735,-0.5087231924523733,0.2732312961117544,0.41173269183271005,1,1
403,0,0,0,1,0,-0.5636341297561571,-0.5544873301529852,-1.1036870784823871,0.2732312961117544,0.41173269183271005,1,1
404,0,0,0,0,1,0.3338006335944089,-0.5544873301529852,0.5741110801222516,0.2732312961117544,0.41173269183271005,0,0
405,0,0,0,0,0,-0.14030966307162582,-0.5544873301529852,-0.36593185980517007,0.2732312961117544,0.41173269183271005,1,1
406,1,1,0,1,0,-0.5302137771231679,0.2663441526404211,-0.36593185980517007,0.2732312961117544,0.41173269183271005,2,1
407,0,0,0,1,0,-0.5226778152549447,-0.5544873301529852,-0.9489964681145835,0.2732312961117544,0.41173269183271005,0,1
