Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
408,1,1,1,0,0,0.4745265302205747,-0.5544873301529852,0.07434141585704014,-0.6587910139583409,-2.428760260810931,1,0
409,1,1,3,0,0,12.38462278717314,-0.5544873301529852,2.5493911817418975,0.2732312961117544,-2.428760260810931,0,0
410,0,0,1,1,1,-0.25171083851492354,-0.5544873301529852,-0.9965935789969846,0.2732312961117544,0.41173269183271005,1,0
411,1,1,0,0,0,0.13966770285866215,-0.5544873301529852,0.16953563762184234,0.2732312961117544,0.41173269183271005,2,1
412,1,1,0,1,0,0.11345566157788621,-0.5544873301529852,0.8596937454166583,0.2732312961117544,-2.428760260810931,0,0
413,1,1,0,1,0,-0.5161248049347508,0.14082533839659606,-0.4254282484081714,0.2732312961117544,0.41173269183271005,0,1
414,0,1,0,1,0,-0.5331626317672551,0.5526091322646216,0.38372263659264727,0.2732312961117544,-2.428760260810931,1,0
415,0,0,0,0,0,-0.3945664634951524,-0.5544873301529852,-1.0203921344381852,0.2732312961117544,0.41173269183271005,2,1
416,0,0,1,0,0,-0.45927744040706797,-0.5544873301529852,0.16953563762184234,0.2732312961117544,0.41173269183271005,2,0
417,1,1,2,0,1,-0.6231026984119176,6.285775026458735,1.1095785775492641,0.2732312961117544,0.41173269183271005,2,0
418,1,1,0,0,0,-0.717302221764706,0.3939150455912297,-0.4016296929669709,0.2732312961117544,0.41173269183271005,0,1
419,1,1,0,0,0,-0.35344632373593515,-0.0698547421870449,-0.09224847223136372,0.2732312961117544,0.41173269183271005,1,1
420,1,1,0,0,0,0.06971431769059137,-0.5544873301529852,-0.09224847223136372,0.2732312961117544,0.41173269183271005,0,1
421,0,0,0,1,0,-0.439618409446486,-0.5544873301529852,-0.7824065800261797,0.2732312961117544,-2.428760260810931,2,0
422,1,1,0,0,0,-0.5870611416508507,0.03343321939779207,-0.5444210256141742,0.2732312961117544,0.41173269183271005,2,1
423,1,1,1,0,0,0.30251000931548266,0.015648537270601597,-0.4254282484081714,0.2732312961117544,-2.428760260810931,2,0
424,1,1,0,0,0,1.5524967278924848,-0.5544873301529852,-0.5920181364965753,0.2732312961117544,0.41173269183271005,1,1
425,1,1,0,0,0,-0.4484649733787479,0.9161690765185344,-0.2945361934815684,0.2732312961117544,0.41173269183271005,0,1
426,0,0,1,1,0,-0.13064397284933968,-0.5544873301529852,-0.7705073023055794,0.2732312961117544,0.41173269183271005,0,0
427,1,1,2,0,0,0.08707979503910543,-0.5544873301529852,-0.1517448608343651,0.2732312961117544,0.41173269183271005,1,1
428,1,1,0,0,0,-0.4068533578455161,-0.5489740784062651,-0.6991116359819778,0.2732312961117544,0.41173269183271005,0,1
429,1,0,0,1,0,-0.44010988522050054,-0.5544873301529852,-1.0203921344381852,-2.5228356340985316,0.41173269183271005,2,1
430,0,0,1,0,1,0.527605913814146,-0.5544873301529852,0.05054286041583959,0.2732312961117544,0.41173269183271005,1,1
431,1,0,0,0,0,0.17964106581184544,-0.5544873301529852,-0.4849246370111728,0.2732312961117544,-2.428760260810931,0,0
432,1,0,0,0,0,1.2241909108507665,-0.5544873301529852,3.0848586791689097,0.2732312961117544,0.41173269183271005,1,1
433,1,1,0,0,0,-0.48794686055791664,0.24582336557058596,-0.03275208362836234,0.2732312961117544,0.41173269183271005,1,1
434,1,0,0,0,0,-0.2708783937014909,-0.5544873301529852,-0.5444210256141742,0.2732312961117544,0.41173269183271005,2,1
435,0,1,0,0,0,0.7607292559550469,-0.5544873301529852,-0.21124124943736647,-1.5908133240284363,0.41173269183271005,1,1
436,1,0,0,0,0,-0.5696956643023365,0.07857895095142942,-1.1393849116441879,0.2732312961117544,0.41173269183271005,1,1
437,1,1,0,0,0,-0.5226778152549447,-0.169722572593576,-0.21124124943736647,0.2732312961117544,0.41173269183271005,2,1
438,1,0,0,0,1,0.8211807761588364,-0.5544873301529852,0.49081613607804975,0.2732312961117544,-2.428760260810931,2,0
439,0,1,0,1,1,0.2848168814509589,-0.5544873301529852,-0.09224847223136372,0.2732312961117544,0.41173269183271005,0,1
440,1,0,0,0,0,-0.2856226669219274,1.1774670985411022,0.49081613607804975,0.2732312961117544,0.41173269183271005,1,1
441,1,1,0,0,0,0.4091602522766397,0.07242271483047887,0.40752119203384785,0.2732312961117544,0.41173269183271005,0,1
442,1,0,3,1,0,-0.11409762179084987,0.12714481368337263,0.026744304974639036,0.2732312961117544,0.41173269183271005,1,1
443,1,0,1,0,0,5.294101795465245,-0.5544873301529852,0.07434141585704014,0.2732312961117544,0.41173269183271005,1,1
444,1,1,0,0,0,0.31610750572988516,2.2955079807292877,0.34802480343084646,-0.6587910139583409,0.41173269183271005,0,1
445,1,1,1,0,1,-0.3174047669748682,-0.1406514575779762,-0.18744269399616592,0.2732312961117544,0.41173269183271005,0,1
446,1,1,2,1,0,-0.1231080109811166,-0.5544873301529852,-0.4254282484081714,0.2732312961117544,0.41173269183271005,0,1
447,1,1,0,0,0,-0.3054455231405142,-0.08387728001809892,-1.0798885230411865,0.2732312961117544,0.41173269183271005,0,0
448,1,1,2,0,0,-0.3380467494834793,0.030355101337316795,0.05054286041583959,0.2732312961117544,-2.428760260810931,0,0
449,1,0,1,1,1,-0.4315909718042484,-0.027103102458221652,0.5265139692398506,0.2732312961117544,0.41173269183271005,1,0
450,1,1,2,1,0,-0.5069505904864792,-0.12526086727559982,-0.2469390825991673,0.2732312961117544,-2.428760260810931,0,0
451,1,1,2,1,0,-0.5644532560461814,-0.05651623059165205,-1.0203921344381852,-0.6587910139583409,0.41173269183271005,2,1
452,1,1,0,0,0,-0.2384409926165307,0.03822140304742027,0.03864358269523931,0.2732312961117544,-2.428760260810931,0,0
453,1,1,0,0,0,-0.47844499559363535,0.2889170184172398,-0.6634138028201769,-2.5228356340985316,-2.428760260810931,0,1
454,1,0,0,0,1,0.27547884174468246,-0.5544873301529852,-0.7348094691437785,0.2732312961117544,0.41173269183271005,1,1
455,1,1,2,0,0,-0.2530214405789623,-0.5544873301529852,-0.5920181364965753,0.2732312961117544,0.41173269183271005,1,1
456,1,1,0,0,0,-0.1806106765408188,-0.5544873301529852,-0.3302340266433692,0.2732312961117544,0.41173269183271005,2,1
457,1,1,0,0,0,-0.2777590545376946,0.32414436955379017,0.3242262479896459,0.2732312961117544,0.41173269183271005,2,0
458,1,0,2,0,0,-0.17192793786656177,-0.5544873301529852,-0.11604702767256427,0.2732312961117544,0.41173269183271005,0,1
459,1,1,0,0,0,0.4800965889927396,-0.5544873301529852,0.16953563762184234,0.2732312961117544,0.41173269183271005,1,0
460,1,1,0,0,1,-0.5439750987955752,0.8419522299492973,0.16953563762184234,0.2732312961117544,0.41173269183271005,1,1
461,1,1,3,0,0,0.38278438573785895,-0.5544873301529852,-0.21124124943736647,-2.5228356340985316,0.41173269183271005,2,1
462,1,1,0,0,0,-0.39128995833505537,0.1938373716603369,0.08624069357764041,0.2732312961117544,0.41173269183271005,0,1
463,0,0,1,1,0,-0.03480619691650267,-0.5544873301529852,-0.16364413855496537,0.2732312961117544,0.41173269183271005,1,1
464,1,0,0,0,0,-0.2027270863714735,-0.5544873301529852,-0.5682195810553747,0.2732312961117544,-2.428760260810931,1,0
465,1,0,0,0,0,0.09772843680942066,-0.5544873301529852,-0.06844991679016317,0.2732312961117544,0.41173269183271005,0,1
466,1,1,3,1,0,-0.4024300758793852,0.01462249791710984,-0.9013993572321825,-2.5228356340985316,-2.428760260810931,2,0
467,1,1,0,0,0,1.8493480953972723,-0.5544873301529852,-0.4254282484081714,0.2732312961117544,0.41173269183271005,1,1
468,0,1,2,1,0,-0.8508198070386584,0.4431649345588341,-0.5682195810553747,0.2732312961117544,0.41173269183271005,1,1
469,1,1,0,0,0,-0.17536826828466362,0.28378682164978103,-0.4254282484081714,0.2732312961117544,0.41173269183271005,2,0
470,1,1,1,0,1,-0.3200259711029458,0.15655794181680302,0.1933341930630429,0.2732312961117544,0.41173269183271005,1,1
471,1,1,1,1,0,-0.4505947017328109,-0.04146765340710626,-0.3897304152463706,-2.5228356340985316,-2.428760260810931,0,0
472,1,1,3,0,0,-0.11671882591892746,-0.5544873301529852,-0.5444210256141742,0.2732312961117544,0.41173269183271005,1,1
473,0,0,0,0,1,-0.4756599662075529,-0.5544873301529852,-0.6277159696583761,0.2732312961117544,0.41173269183271005,2,1
474,1,0,2,0,0,0.021058216063151045,1.0351896415235784,0.1933341930630429,0.2732312961117544,0.41173269183271005,0,1
475,1,1,2,0,1,1.8219892773104625,-0.20768602867277106,0.05054286041583959,0.2732312961117544,0.41173269183271005,0,1
476,1,1,2,0,0,0.21240611741281537,0.04403562605054023,1.0024850780638617,-0.6587910139583409,0.41173269183271005,1,1
477,1,1,2,0,0,-0.414553144971744,0.08576122642587172,-0.16364413855496537,0.2732312961117544,-2.428760260810931,1,0
478,1,1,1,0,1,1.845252463947151,0.21504218496583322,-0.711010913702578,0.2732312961117544,0.41173269183271005,1,1
479,1,1,2,0,0,-0.4024300758793852,-0.0062403022705559055,-0.21124124943736647,0.2732312961117544,0.41173269183271005,2,0
480,0,0,0,1,0,-0.17258323889858118,-0.5544873301529852,0.09813997129824069,0.2732312961117544,0.41173269183271005,0,1
481,1,1,3,1,0,-0.3781839376946674,-0.5544873301529852,-0.3897304152463706,0.2732312961117544,0.41173269183271005,0,1
482,1,1,0,0,0,-0.5439750987955752,0.5228539910133606,-0.21124124943736647,0.2732312961117544,0.41173269183271005,1,1
483,1,1,0,0,0,0.8894959087468587,-0.5544873301529852,1.0500821889462626,0.2732312961117544,0.41173269183271005,1,1
484,1,1,2,0,0,0.47993276373473476,-0.5544873301529852,1.192873521593466,0.2732312961117544,0.41173269183271005,1,1
485,1,1,1,1,0,-0.5644532560461814,0.27865662488232223,-0.17554341627556563,0.2732312961117544,0.41173269183271005,0,1
486,1,0,2,0,0,-0.3041349210764754,-0.5544873301529852,-0.7824065800261797,0.2732312961117544,-2.428760260810931,0,0
487,1,1,1,0,0,2.1181853437832308,-0.5544873301529852,4.215290062625936,0.2732312961117544,0.41173269183271005,2,0
488,1,1,2,0,1,-0.13441195378345122,0.15792599428812537,0.16953563762184234,0.2732312961117544,0.41173269183271005,1,1
489,1,0,0,0,0,-0.4863086079778681,-0.5544873301529852,-0.841902968629181,0.2732312961117544,0.41173269183271005,2,0
490,1,0,0,1,0,-0.4430587398645879,0.3980192030051967,-0.5920181364965753,0.2732312961117544,0.41173269183271005,1,1
491,1,1,1,1,0,-0.011543010279814025,-0.1676704938865925,0.47891685835744946,0.2732312961117544,0.41173269183271005,2,1
492,1,0,0,1,0,-0.28054408392377705,-0.5544873301529852,-0.4254282484081714,0.2732312961117544,0.41173269183271005,0,1
493,0,0,0,1,1,1.9428923177180415,-0.5544873301529852,0.9429886894608602,0.2732312961117544,0.41173269183271005,1,1
494,1,1,0,0,0,-0.2959436581762329,0.18323496500758873,-0.3183347489227689,0.2732312961117544,-2.428760260810931,0,0
495,0,1,1,0,0,-0.34034030309554714,-0.24222935357366024,-0.4849246370111728,-4.014071330210684,0.41173269183271005,1,1
496,1,1,0,1,0,-0.45927744040706797,0.026934970159010935,-0.46112608156997226,0.2732312961117544,0.41173269183271005,0,1
497,1,1,0,0,0,-0.12753129294724755,0.4226441474889989,-0.41352897068757116,-5.132498102294799,0.41173269183271005,2,1
498,1,1,1,0,1,-0.41094898929563733,-0.5544873301529852,-0.6039174142171756,0.2732312961117544,0.41173269183271005,1,1
499,1,0,0,0,0,0.1440909848247931,0.9558425981868824,0.7526002459312559,0.2732312961117544,-2.428760260810931,0,0
500,0,0,0,0,0,-0.7795558198065489,0.7051469828170629,-0.3897304152463706,2.1372759162519452,0.41173269183271005,0,1
501,0,0,0,0,0,-0.36769912118235704,-0.5544873301529852,-0.5444210256141742,0.2732312961117544,0.41173269183271005,1,1
502,1,1,2,0,0,-0.08821323102608364,1.3689944445262303,0.7407009682106556,0.2732312961117544,0.41173269183271005,1,1
503,1,1,1,1,0,-0.22173081630003605,1.2588662205847816,-0.09224847223136372,0.2732312961117544,0.41173269183271005,0,0
504,1,1,0,1,0,-0.26039357718918055,-0.04728187641022622,-0.2588383603197676,-0.6587910139583409,0.41173269183271005,1,1
505,1,1,2,0,0,-0.31019645562265485,0.9558425981868824,1.157175688431665,0.2732312961117544,0.41173269183271005,0,1
506,1,1,0,0,0,2.5277484887953547,1.7257141264235314,3.9773045082139302,0.2732312961117544,0.41173269183271005,2,1
507,1,0,0,0,0,-0.2982372117883008,-0.5544873301529852,-0.5920181364965753,0.2732312961117544,0.41173269183271005,2,0
508,1,1,0,0,1,-0.4791002966256548,0.47599819387057035,0.50271541379865,0.2732312961117544,0.41173269183271005,2,1
509,0,0,1,0,0,1.2874274604406384,-0.5544873301529852,-1.2583776888501907,0.2732312961117544,0.41173269183271005,2,1
510,1,0,0,1,0,-0.29577983291822807,-0.11431644750502108,-0.5444210256141742,0.2732312961117544,0.41173269183271005,0,0
511,1,1,1,0,0,0.10837707857973587,0.13090695797950908,1.2404706324758672,0.2732312961117544,0.41173269183271005,1,1
512,1,1,2,0,0,-0.3473847891897557,0.14150936463225725,0.026744304974639036,0.2732312961117544,0.41173269183271005,2,1
513,1,1,0,0,0,-0.5362753116693473,1.725372113305701,-0.9013993572321825,-2.5228356340985316,0.41173269183271005,1,0
514,1,0,0,0,0,0.06742076407852347,0.6993327598139429,1.966326573432484,0.2732312961117544,0.41173269183271005,0,0
515,1,1,3,0,0,-0.3174047669748682,0.6179336377702636,0.05054286041583959,0.2732312961117544,0.41173269183271005,0,1
516,0,1,2,0,0,-0.5524940122118274,0.003678078146531088,-0.3897304152463706,2.1372759162519452,0.41173269183271005,1,1
517,1,1,0,1,0,-0.3816242681127693,0.061136281942069534,-0.2707376380403678,0.2732312961117544,-2.428760260810931,1,0
518,1,0,0,0,0,-0.11802942798296626,0.10046779049258692,0.4670175806368492,0.2732312961117544,0.41173269183271005,1,0
519,0,0,0,1,0,-0.3282172340031883,-0.5544873301529852,-0.6039174142171756,0.2732312961117544,0.41173269183271005,0,0
520,1,1,2,1,0,-0.5261181456730466,0.041299521107895545,-1.1988813002471892,0.2732312961117544,0.41173269183271005,1,1
521,1,0,0,0,0,-0.4756599662075529,-0.5544873301529852,-1.0798885230411865,0.2732312961117544,0.41173269183271005,1,1
522,1,1,3,0,1,0.044812878473854234,-0.0674606503622308,-0.5444210256141742,0.2732312961117544,0.41173269183271005,0,1
523,1,1,2,0,1,0.41686003940286764,1.8963786722209939,3.9773045082139302,0.2732312961117544,0.41173269183271005,0,1
524,1,0,0,0,0,-0.11852090375698081,0.15929404675944772,-0.21124124943736647,0.2732312961117544,0.41173269183271005,1,0
525,1,1,2,0,1,1.9817189038651908,-0.5544873301529852,3.0253622905659086,0.2732312961117544,0.41173269183271005,0,1
526,1,1,0,0,0,-0.2667827622513697,-0.5544873301529852,-0.4254282484081714,0.2732312961117544,0.41173269183271005,1,1
527,1,1,1,1,0,-0.019406622664046805,-0.06540857165524729,0.1814349153424426,0.2732312961117544,-2.428760260810931,1,1
528,1,0,1,1,0,-0.44633524502468486,-0.10918625073756229,-0.6158166919377758,0.2732312961117544,0.41173269183271005,1,1
529,1,0,0,1,0,0.2260036138272179,-0.5544873301529852,-0.18744269399616592,0.2732312961117544,0.41173269183271005,1,1
530,1,1,0,0,0,-0.717302221764706,1.3265848179152375,0.8358951899754578,0.2732312961117544,0.41173269183271005,0,1
531,1,1,3,0,0,-0.1838871817009158,-0.5544873301529852,-0.5444210256141742,0.2732312961117544,0.41173269183271005,2,1
532,1,0,2,0,0,-0.2974180854982766,-0.5544873301529852,-0.4254282484081714,0.2732312961117544,-2.428760260810931,0,0
533,1,0,1,0,0,0.957811041334881,-0.5544873301529852,0.5979096355634522,0.2732312961117544,0.41173269183271005,1,0
534,0,0,0,1,1,2.0906627004384157,-0.5544873301529852,-0.2469390825991673,0.2732312961117544,0.41173269183271005,2,1
535,1,0,0,1,0,-0.46746870330731044,0.14390345645707134,-0.23503980487856702,0.2732312961117544,0.41173269183271005,0,1
536,1,1,0,0,0,0.11951719612406565,0.7814159080932835,2.1210171838002876,0.2732312961117544,0.41173269183271005,2,1
537,1,0,2,0,0,-0.29266715301613594,-0.5544873301529852,-0.46112608156997226,0.2732312961117544,0.41173269183271005,1,1
538,1,1,0,1,0,-0.40734483361953067,-0.3711682989957912,-0.9489964681145835,0.2732312961117544,0.41173269183271005,0,0
539,1,1,3,0,0,0.16604356939744294,-0.5544873301529852,0.1338378044600415,-2.5228356340985316,0.41173269183271005,0,1
540,0,1,1,0,0,-0.13031632233333,0.4185399900750319,-0.06844991679016317,-2.5228356340985316,0.41173269183271005,1,1
541,0,0,0,0,0,-0.5349647096053085,-0.5544873301529852,-0.5563203033347744,0.2732312961117544,-2.428760260810931,1,0
542,0,0,1,0,0,-0.2869332689859662,-0.5544873301529852,-0.6039174142171756,0.2732312961117544,0.41173269183271005,1,1
543,1,1,1,1,0,-0.5184183585468186,0.3087537792514138,-0.21124124943736647,0.2732312961117544,0.41173269183271005,2,1
544,0,1,0,1,0,-0.3909623078190457,-0.32773263303130673,-0.5206224701729736,0.2732312961117544,0.41173269183271005,1,1
545,1,1,0,0,0,-0.4317547970622532,0.11243824961665744,0.11003924901884096,0.2732312961117544,0.41173269183271005,0,1
546,1,0,0,1,0,-0.33509789483939195,-0.5544873301529852,-0.7824065800261797,-4.759689178266761,0.41173269183271005,1,0
547,1,0,0,0,0,-0.47140050949942686,0.05532205893894957,-0.00895352818716179,0.2732312961117544,0.41173269183271005,0,1
548,0,0,0,0,0,-0.06609682119542894,-0.5544873301529852,-0.5087231924523733,0.2732312961117544,-2.428760260810931,1,0
549,1,1,0,0,0,-0.4289697676761708,0.1350111153934761,-0.4254282484081714,0.2732312961117544,0.41173269183271005,0,1
550,1,1,2,0,1,0.20142982512649044,-0.5544873301529852,-0.21124124943736647,0.2732312961117544,-2.428760260810931,0,0
551,1,1,1,1,0,-0.47697056827159173,0.25779382469465645,-0.21124124943736647,0.2732312961117544,0.41173269183271005,0,1
552,1,1,1,0,0,-0.3391935262895132,0.5570553027964192,0.1457370821806418,0.2732312961117544,0.41173269183271005,2,1
553,1,1,0,1,0,-0.483195928075776,0.24342927374577186,0.41942046975444813,0.2732312961117544,-2.428760260810931,2,0
554,1,1,0,0,0,-0.2965989592082523,0.9045406305122945,-0.16364413855496537,-2.5228356340985316,-2.428760260810931,0,0
555,1,1,1,0,0,0.010573399550840669,-0.2015297925518205,-1.4249675769385945,0.2732312961117544,0.41173269183271005,1,1
556,0,0,0,0,0,-0.44830114812074306,0.0012839863217169861,-0.7348094691437785,0.2732312961117544,0.41173269183271005,2,1
557,1,1,3,0,1,0.7758011796914931,-0.5544873301529852,1.3594634096818698,0.2732312961117544,0.41173269183271005,1,1
558,1,1,0,0,0,-0.24843433335482654,0.35834568133684874,0.1933341930630429,0.2732312961117544,0.41173269183271005,1,1
559,0,1,0,0,0,-0.20043353275940562,0.23419491956434604,0.43131974747504837,0.2732312961117544,0.41173269183271005,1,1
560,1,1,2,1,0,-0.28316528805185465,-0.4717201556379834,-0.44922680384937197,0.2732312961117544,0.41173269183271005,1,1
561,0,1,1,0,1,2.306748215746812,-0.5544873301529852,5.405217834685963,0.2732312961117544,0.41173269183271005,1,1
562,1,1,0,0,0,0.08511389194304723,0.14800761387103836,0.7763988013724563,0.2732312961117544,0.41173269183271005,0,1
563,1,0,0,1,1,0.06496338520845074,-0.5544873301529852,-0.16364413855496537,0.2732312961117544,0.41173269183271005,1,1
564,1,1,2,0,0,0.5562753339649946,-0.5544873301529852,1.3356648542406693,0.2732312961117544,-2.428760260810931,2,0
565,1,1,0,1,0,-0.15341568371201378,-0.5544873301529852,-0.3064354712021687,0.2732312961117544,0.41173269183271005,0,1
566,1,0,0,0,0,-0.3391935262895132,-0.5544873301529852,-0.9013993572321825,0.2732312961117544,0.41173269183271005,2,1
567,1,1,3,0,0,-0.3282172340031883,0.30054546442347974,-0.2707376380403678,0.2732312961117544,-2.428760260810931,0,0
568,0,0,0,0,0,-0.49564664768414457,-0.5544873301529852,-1.627255298188799,0.2732312961117544,0.41173269183271005,2,0
569,1,1,0,0,0,-0.3665523443763231,0.15142774504934423,-0.49682391473177306,0.2732312961117544,-2.428760260810931,2,0
570,1,1,1,0,0,-0.32543220461710587,0.04403562605054023,0.47891685835744946,0.2732312961117544,0.41173269183271005,2,1
571,1,1,0,0,0,-0.04709309126686639,-0.05822629618080497,0.2290320262248437,0.2732312961117544,-2.428760260810931,2,0
572,1,1,2,0,0,1.8450886386891463,-0.5544873301529852,1.537952575490874,0.2732312961117544,0.41173269183271005,2,1
573,1,1,2,1,0,0.11820659406002686,0.0012839863217169861,0.49081613607804975,2.1372759162519452,0.41173269183271005,1,0
574,1,1,3,0,0,0.16424149155938958,-0.5544873301529852,0.05054286041583959,0.2732312961117544,0.41173269183271005,1,0
575,1,1,2,0,0,-0.36769912118235704,-0.3968192828330851,-0.44922680384937197,-4.014071330210684,0.41173269183271005,2,1
576,1,1,0,0,0,-0.37949453975870623,0.2013616602526098,-0.11604702767256427,0.2732312961117544,-2.428760260810931,1,0
577,1,0,0,0,0,-0.3562313531220176,0.3822865995849898,-0.4254282484081714,0.2732312961117544,0.41173269183271005,2,1
578,1,1,1,0,0,-0.5932865014550349,0.20888594884488268,-0.46112608156997226,0.2732312961117544,0.41173269183271005,0,1
579,1,0,0,0,0,-0.3639311402482455,0.4431649345588341,0.1814349153424426,0.2732312961117544,0.41173269183271005,2,1
580,1,1,2,0,0,0.18619407613203942,-0.5544873301529852,0.7050031350488547,0.2732312961117544,0.41173269183271005,1,1
581,1,0,0,0,0,-0.584439937522773,11.018210537880554,-0.6634138028201769,0.2732312961117544,0.41173269183271005,2,0
582,0,1,0,0,0,-0.3665523443763231,-0.5544873301529852,-1.3059747997325917,0.2732312961117544,0.41173269183271005,1,1
583,1,1,1,0,0,-0.5772316261705597,-0.5544873301529852,-1.0084928567175848,0.2732312961117544,0.41173269183271005,0,0
584,1,1,1,0,0,-0.4286421171601611,0.10115181672824809,0.002945749533438485,0.2732312961117544,-2.428760260810931,0,0
585,1,1,1,0,0,-0.1835595311849061,0.4715520233387727,0.31232697026904566,-4.014071330210684,0.41173269183271005,0,0
586,1,1,0,0,0,-0.5089164935825374,-0.03394336481483337,-0.49682391473177306,0.2732312961117544,0.41173269183271005,2,1
587,0,0,0,1,0,-0.5305414276391776,-0.5544873301529852,-0.9013993572321825,0.2732312961117544,0.41173269183271005,1,1
588,1,0,0,0,0,-0.10705313569664134,-0.5544873301529852,-0.6158166919377758,0.2732312961117544,0.41173269183271005,1,1
589,1,1,2,0,1,-0.4386354578984569,-0.5544873301529852,-0.4730253592905725,0.2732312961117544,-2.428760260810931,1,0
590,1,1,0,0,0,-0.3937473372051281,0.6138294803562965,-1.0679892453205864,-2.5228356340985316,0.41173269183271005,1,1
591,1,1,2,0,1,0.09772843680942066,-0.5544873301529852,0.7050031350488547,-1.5908133240284363,0.41173269183271005,1,0
592,1,0,3,0,1,0.6476898279317007,-0.5544873301529852,1.7402402967410786,0.2732312961117544,0.41173269183271005,1,1
593,1,1,0,0,0,-0.2530214405789623,0.5741559586879486,-0.044651361348962616,-2.5228356340985316,0.41173269183271005,0,1
594,1,1,0,0,1,1.7556400478184984,-0.5544873301529852,1.3594634096818698,0.2732312961117544,0.41173269183271005,2,1
595,1,0,0,1,0,-0.2572808972870884,-0.5544873301529852,-0.4254282484081714,0.2732312961117544,0.41173269183271005,0,1
596,1,1,2,1,1,0.16047351062527804,-0.21247421232239924,0.49081613607804975,0.2732312961117544,0.41173269183271005,0,0
597,1,0,0,0,0,-0.39587706555919117,-0.5544873301529852,-0.6872123582613775,0.2732312961117544,-2.428760260810931,1,0
598,1,1,0,0,1,0.7469679342826396,-0.5544873301529852,0.40752119203384785,0.2732312961117544,0.41173269183271005,0,1
599,1,1,2,0,0,0.061686880048353744,-0.5544873301529852,0.5503125246810512,0.2732312961117544,0.41173269183271005,2,1
600,0,0,3,0,0,-0.8170718038896595,13.696173250494041,2.4303984045358944,-2.5228356340985316,0.41173269183271005,2,0
601,1,1,0,1,0,-0.4111128145536422,0.4004132948300108,0.11003924901884096,0.2732312961117544,0.41173269183271005,0,1
602,1,1,3,0,0,0.04907233518198032,-0.5544873301529852,-0.21124124943736647,0.2732312961117544,0.41173269183271005,2,1
603,1,0,0,0,0,-0.2830014627938498,0.916511089636365,0.31232697026904566,0.2732312961117544,0.41173269183271005,0,1
604,0,1,1,0,0,1.0806799848385182,-0.5544873301529852,4.167692951743534,0.2732312961117544,0.41173269183271005,1,1
605,1,1,0,1,0,-0.4920424920080379,0.7451625176032415,-0.21124124943736647,-2.5228356340985316,0.41173269183271005,2,0
606,1,1,1,0,0,-0.3282172340031883,0.30054546442347974,0.3242262479896459,0.2732312961117544,0.41173269183271005,1,1
607,1,1,2,1,0,-0.23205180755434157,-0.07190682089402842,0.1338378044600415,0.2732312961117544,0.41173269183271005,0,1
608,1,1,0,0,0,-0.355739877348003,0.11243824961665744,-0.44922680384937197,0.2732312961117544,0.41173269183271005,0,1
609,0,0,0,0,0,-0.4101298630056131,-0.5544873301529852,-0.8895000795115822,0.2732312961117544,0.41173269183271005,0,1
610,1,1,3,0,0,-0.21255660185176448,-0.5544873301529852,-1.2583776888501907,-2.5228356340985316,0.41173269183271005,0,1
611,1,1,1,0,0,0.437174371395469,-0.4724041818736446,1.276168465637668,0.2732312961117544,0.41173269183271005,2,1
612,1,1,2,0,0,0.35706382023109756,-0.5544873301529852,0.49081613607804975,0.2732312961117544,0.41173269183271005,2,1
613,0,0,0,0,1,-0.13441195378345122,-0.5544873301529852,-0.1517448608343651,0.2732312961117544,-2.428760260810931,1,0
